office,co2e
ASCE,0.304834
ASCE,0.025089
ASCE,-0.051433
ASCE,-0.012545
ASCE,0.051433
ASCE,0.264600
ASCE,-0.304834
ASCE,-0.025089
ASCE,4.208880
ASCE,13.037637
ASCE,0.076522
ASCE,0.018817
ASCE,0.462895
ASCE,0.038888
ASCE,-0.076522
ASCE,-0.018817
ASCE,0.399840
ASCE,-0.462895
ASCE,-0.038888
ASCE,2.508918
ASCE,3.184480
ASCE,147.295000
ASCE,175.970080
ASCE,6.669520
ASCE,13.637520
ASCE,148.567000
ASCE,9.360000
ASCE,1.766700
ASCE,9.049380
ASCE,9.049380
ASCE,5.700160
ASCE,2.850080
ASCE,173.481000
ASCE,29.017325
ASCE,0.112901
ASCE,0.027598
ASCE,0.677408
ASCE,0.056451
ASCE,-0.112901
ASCE,-0.027598
ASCE,0.586320
ASCE,-0.677408
ASCE,-0.056451
ASCE,2.508918
ASCE,7.176000
ASCE,22.761428
ASCE,9.258720
ASCE,1185.235000
ASCE,46.319300
ASCE,46.319300
ASCE,2.650000
ASCE,0.518286
ASCE,10.600000
ASCE,3.887145
ASCE,19.435727
ASCE,7.839077
ASCE,11.661436
ASCE,8.324970
ASCE,2.050000
ASCE,2.650000
ASCE,0.518286
ASCE,2.650000
ASCE,38.871454
ASCE,15.678153
ASCE,16.649940
ASCE,4.100000
ASCE,6.867290
ASCE,6.486000
ASCE,6.486000
ASCE,13.677000
ASCE,38.871454
ASCE,15.678153
ASCE,5.640000
ASCE,7.774291
ASCE,7.825500
ASCE,16.649940
ASCE,2.050000
ASCE,2.400000
ASCE,1.492493
ASCE,11.000000
ASCE,5.300000
ASCE,2.650000
ASCE,38.871454
ASCE,15.678153
ASCE,5.640000
ASCE,7.774291
ASCE,16.649940
ASCE,2.050000
ASCE,2.400000
ASCE,0.485893
ASCE,3.109716
ASCE,2.650000
ASCE,-0.545200
ASCE,5.150468
ASCE,16.168000
ASCE,14.512010
ASCE,3.700000
ASCE,4.975546
ASCE,3.804220
ASCE,1.534127
ASCE,0.760585
ASCE,0.760585
ASCE,1.630010
ASCE,0.519582
ASCE,0.672476
ASCE,0.101066
ASCE,2.029090
ASCE,3.804220
ASCE,1.534127
ASCE,0.760585
ASCE,0.760585
ASCE,1.630010
ASCE,0.519582
ASCE,0.672476
ASCE,9.515732
ASCE,7.355775
ASCE,1.902110
ASCE,0.767063
ASCE,1.141525
ASCE,0.815005
ASCE,0.260439
ASCE,0.168443
ASCE,1.902110
ASCE,0.767063
ASCE,1.056008
ASCE,0.815005
ASCE,0.260439
ASCE,0.672476
ASCE,0.050533
ASCE,38.871454
ASCE,15.678153
ASCE,7.774291
ASCE,6.000000
ASCE,16.649940
ASCE,4.100000
ASCE,5.300000
ASCE,1.036572
ASCE,22.062316
ASCE,38.871454
ASCE,15.678153
ASCE,7.774291
ASCE,7.774291
ASCE,16.649940
ASCE,4.100000
ASCE,5.300000
ASCE,1137.000000
ASCE,879.280000
ASCE,19.435727
ASCE,7.839077
ASCE,11.661436
ASCE,8.324970
ASCE,2.050000
ASCE,1.325000
ASCE,19.435727
ASCE,7.839077
ASCE,10.786829
ASCE,8.324970
ASCE,2.050000
ASCE,5.300000
ASCE,0.518286
ASCE,58.339574
ASCE,-0.009400
ASCE,7.774291
ASCE,24.974909
ASCE,4.100000
ASCE,2.400000
ASCE,0.485893
ASCE,10.300935
ASCE,5.710217
ASCE,1.917658
ASCE,1.056008
ASCE,0.760585
ASCE,2.445014
ASCE,0.519582
ASCE,0.304493
ASCE,0.047941
ASCE,1.008066
ASCE,0.335590
ASCE,0.050533
ASCE,1.343657
ASCE,0.380940
ASCE,1.902110
ASCE,0.874608
ASCE,0.874608
ASCE,0.894043
ASCE,3.804220
ASCE,1.534127
ASCE,0.760585
ASCE,0.760585
ASCE,1.630010
ASCE,0.260439
ASCE,0.304493
ASCE,0.047941
ASCE,1.395485
ASCE,0.672476
ASCE,0.335590
ASCE,3.804220
ASCE,1.534127
ASCE,0.760585
ASCE,0.760585
ASCE,1.630010
ASCE,0.260439
ASCE,0.304493
ASCE,0.047941
ASCE,0.304493
ASCE,0.335590
ASCE,0.504033
ASCE,2.180689
ASCE,1.420104
ASCE,0.469049
ASCE,0.767063
ASCE,1.141525
ASCE,0.815005
ASCE,0.260439
ASCE,0.335590
ASCE,0.050533
ASCE,0.335590
ASCE,3.804220
ASCE,1.534127
ASCE,1.630010
ASCE,0.519582
ASCE,0.672476
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.002520
ASCE,0.002520
ASCE,0.002520
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.002520
ASCE,0.002520
ASCE,0.002520
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.000840
ASCE,0.000840
ASCE,-0.003360
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.009240
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.004200
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.005880
ASCE,-0.003360
ASCE,-0.000840
ASCE,-0.000840
ASCE,0.003360
ASCE,0.001680
ASCE,0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.003360
ASCE,0.001680
ASCE,0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.001680
ASCE,0.005880
ASCE,0.003360
ASCE,0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.009240
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.005040
ASCE,-0.009240
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.024360
ASCE,-0.018480
ASCE,-0.005040
ASCE,-0.001680
ASCE,-0.002520
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.005040
ASCE,-0.001680
ASCE,-0.002520
ASCE,-0.008460
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.001680
ASCE,-0.014280
ASCE,-0.005040
ASCE,-0.002520
ASCE,-0.001680
ASCE,-0.005880
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.002520
ASCE,-0.000840
ASCE,-0.003360
ASCE,-0.000840
ASCE,-0.005040
ASCE,-0.001680
ASCE,-0.002520
ASCE,-0.001680
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.000840
ASCE,-0.009240
ASCE,-0.004200
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.002520
ASCE,-0.002520
ASCE,-0.002520
ASCE,-0.009240
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.001680
ASCE,-0.004200
ASCE,-0.000840
ASCE,-0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.005040
ASCE,0.009240
ASCE,0.004200
ASCE,0.005040
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.024360
ASCE,0.018480
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.001680
ASCE,0.004200
ASCE,0.001680
ASCE,0.001680
ASCE,0.024360
ASCE,0.018480
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.000840
ASCE,0.000840
ASCE,0.001680
ASCE,0.000840
ASCE,-0.009400
ASCE,0.000840
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.000840
ASCE,0.001680
ASCE,0.014280
ASCE,0.005040
ASCE,0.002520
ASCE,0.001680
ASCE,0.487189
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.000840
ASCE,0.001680
ASCE,0.014280
ASCE,0.005040
ASCE,0.002520
ASCE,0.001680
ASCE,0.005880
ASCE,0.001680
ASCE,0.000840
ASCE,0.005880
ASCE,0.001680
ASCE,0.000840
ASCE,0.002520
ASCE,0.000840
ASCE,0.003360
ASCE,0.000840
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.000840
ASCE,0.000840
ASCE,0.002520
ASCE,0.000840
ASCE,0.003360
ASCE,0.000840
ASCE,0.005040
ASCE,0.001680
ASCE,0.002520
ASCE,0.001680
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.009240
ASCE,0.004200
ASCE,0.001680
ASCE,0.003360
ASCE,0.001680
ASCE,0.002520
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.009240
ASCE,0.008400
ASCE,0.001680
ASCE,0.001680
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.000840
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.002520
ASCE,0.001680
ASCE,-0.002520
ASCE,0.001680
ASCE,-0.002520
ASCE,0.001680
ASCE,0.001680
ASCE,-0.009240
ASCE,-0.005640
ASCE,0.008400
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.003360
ASCE,0.003360
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.009240
ASCE,0.008400
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.004200
ASCE,-0.009240
ASCE,0.008400
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.000840
ASCE,0.003360
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.001680
ASCE,0.000840
ASCE,-0.005880
ASCE,0.005040
ASCE,-0.003360
ASCE,0.003360
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.005040
ASCE,0.004200
ASCE,-0.009240
ASCE,0.008400
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.004200
ASCE,0.003360
ASCE,-0.001680
ASCE,0.000840
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.024360
ASCE,0.020160
ASCE,-0.018480
ASCE,0.015960
ASCE,-0.005040
ASCE,0.004200
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.002520
ASCE,0.002520
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.005040
ASCE,0.004200
ASCE,-0.001880
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.002520
ASCE,0.002520
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.014280
ASCE,0.012600
ASCE,-0.005040
ASCE,0.004200
ASCE,-0.002520
ASCE,0.002520
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.005880
ASCE,0.005040
ASCE,-0.001680
ASCE,0.000840
ASCE,0.001680
ASCE,0.004200
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.000840
ASCE,0.001680
ASCE,0.005880
ASCE,0.003360
ASCE,0.000840
ASCE,0.000840
ASCE,-0.002520
ASCE,0.002520
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.003360
ASCE,0.002520
ASCE,-0.000840
ASCE,0.000840
ASCE,-0.005040
ASCE,0.004200
ASCE,-0.001680
ASCE,0.001680
ASCE,-0.002520
ASCE,-144.213860
ASCE,0.001680
ASCE,0.001680
ASCE,22.936649
ASCE,231.296000
ASCE,-0.008781
ASCE,-0.033870
ASCE,-0.017562
ASCE,-0.206986
ASCE,0.178920
ASCE,-0.005018
ASCE,-0.020071
ASCE,-0.010036
ASCE,0.104160
ASCE,-0.120428
ASCE,-0.021326
ASCE,-0.005018
ASCE,-0.127955
ASCE,-0.011290
ASCE,0.110880
ASCE,1.209560
ASCE,0.703560
ASCE,1.308230
ASCE,0.008781
ASCE,0.033870
ASCE,0.017562
ASCE,0.206986
ASCE,0.005018
ASCE,0.020071
ASCE,0.010036
ASCE,0.120428
ASCE,0.021326
ASCE,0.005018
ASCE,0.127955
ASCE,0.011290
ASCE,260.198633
ASCE,0.000000
ASCE,1.137240
ASCE,25.111350
ASCE,14.394510
ASCE,210.483000
ASCE,223.806317
ASCE,2.508918
ASCE,55.300000
ASCE,2.508918
ASCE,0.000000
ASCE,0.000000
ASCE,469.914146
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,34.985607
ASCE,0.000000
ASCE,3.959670
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,19.300680
ASCE,0.050178
ASCE,0.012545
ASCE,0.301070
ASCE,0.025089
ASCE,-0.050178
ASCE,-0.012545
ASCE,0.258720
ASCE,-0.301070
ASCE,-0.025089
ASCE,268.221648
ASCE,144.210000
ASCE,1.711640
ASCE,59.012460
ASCE,160.933500
ASCE,49.150407
ASCE,13.281840
ASCE,6272.295045
ASCE,0.000000
ASCE,0.000000
ASCE,281.948488
ASCE,434.509279
ASCE,173.534372
ASCE,19.119954
ASCE,400.011300
ASCE,4.765690
ASCE,68.926177
ASCE,0.688991
ASCE,0.172556
ASCE,0.345112
ASCE,4.135176
ASCE,4.765690
ASCE,1.540000
ASCE,117.000000
ASCE,142.155000
ASCE,69.218370
ASCE,2.414880
ASCE,2.414880
ASCE,0.000000
ASCE,5.873280
ASCE,-5.873280
ASCE,5.873280
ASCE,0.000000
ASCE,0.032616
ASCE,0.007527
ASCE,0.191932
ASCE,0.166320
ASCE,0.016308
ASCE,-0.032616
ASCE,-0.007527
ASCE,-0.191932
ASCE,-0.016308
ASCE,0.003763
ASCE,3.247200
ASCE,0.012545
ASCE,0.074013
ASCE,0.006272
ASCE,-0.012545
ASCE,-0.003763
ASCE,0.064680
ASCE,-0.074013
ASCE,-0.006272
ASCE,0.912000
ASCE,4.028149
ASCE,0.023835
ASCE,2.948720
ASCE,6.208230
ASCE,0.286017
ASCE,0.012545
ASCE,0.047669
ASCE,0.150535
ASCE,0.012545
ASCE,-0.040420
ASCE,0.006272
ASCE,0.025089
ASCE,0.067741
ASCE,0.011290
ASCE,0.002509
ASCE,0.006272
ASCE,0.010036
ASCE,0.002509
ASCE,0.005018
ASCE,0.060214
ASCE,-0.286017
ASCE,-0.023835
ASCE,-0.150535
ASCE,-0.012545
ASCE,-0.047669
ASCE,0.246960
ASCE,-0.012545
ASCE,-0.006272
ASCE,-0.025089
ASCE,0.130200
ASCE,-0.011290
ASCE,-0.002509
ASCE,-0.006272
ASCE,-0.067741
ASCE,-0.005018
ASCE,0.058800
ASCE,-0.010036
ASCE,-0.002509
ASCE,-0.060214
ASCE,0.052080
ASCE,0.000000
ASCE,0.025089
ASCE,0.006272
ASCE,0.149281
ASCE,0.012545
ASCE,-0.025089
ASCE,-0.006272
ASCE,0.129360
ASCE,-0.149281
ASCE,-0.012545
ASCE,11.290131
ASCE,0.112901
ASCE,0.028853
ASCE,0.677408
ASCE,0.056451
ASCE,-0.112901
ASCE,-0.028853
ASCE,0.588000
ASCE,-0.677408
ASCE,-0.056451
ASCE,25.072320
ASCE,0.160571
ASCE,-0.160571
ASCE,0.040143
ASCE,0.962170
ASCE,0.080285
ASCE,-0.040143
ASCE,0.831600
ASCE,-0.962170
ASCE,-0.080285
ASCE,5.195543
ASCE,14.501779
ASCE,0.000000
ASCE,0.000000
ASCE,939.828292
ASCE,501.020000
ASCE,27.622280
ASCE,-9.732093
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,3.944070
ASCE,1.170000
ASCE,3.389490
ASCE,1.230840
ASCE,11.635650
ASCE,1.207440
ASCE,50.320178
ASCE,57.148846
ASCE,8.457930
ASCE,1.106820
ASCE,129.896910
ASCE,0.000000
ASCE,0.000000
ASCE,22.766100
ASCE,3.195605
ASCE,10.675000
ASCE,3.157830
ASCE,0.006272
ASCE,0.026344
ASCE,0.013799
ASCE,0.158062
ASCE,0.011290
ASCE,0.043906
ASCE,0.021326
ASCE,0.263436
ASCE,-0.006272
ASCE,-0.026344
ASCE,-0.013799
ASCE,-0.158062
ASCE,0.092400
ASCE,-0.011290
ASCE,-0.043906
ASCE,-0.021326
ASCE,0.153720
ASCE,-0.263436
ASCE,0.118440
ASCE,1.676610
ASCE,55.930522
ASCE,0.225803
ASCE,0.037634
ASCE,0.008781
ASCE,0.018817
ASCE,0.074013
ASCE,0.006272
ASCE,0.002509
ASCE,0.012545
ASCE,0.008781
ASCE,0.032616
ASCE,1.635660
ASCE,2.308460
ASCE,0.682500
ASCE,0.383880
ASCE,3.364230
ASCE,6.969690
ASCE,12.864200
ASCE,0.016308
ASCE,0.199459
ASCE,0.045360
ASCE,0.000000
ASCE,-0.037634
ASCE,-0.008781
ASCE,-0.018817
ASCE,-0.225803
ASCE,0.098280
ASCE,-0.074013
ASCE,-0.006272
ASCE,-0.002509
ASCE,-0.012545
ASCE,0.031920
ASCE,-0.008781
ASCE,-0.032616
ASCE,-0.016308
ASCE,-0.199459
ASCE,0.086520
ASCE,0.088200
ASCE,0.080640
ASCE,1.540000
ASCE,4841.000000
ASCE,6672.932997
ASCE,0.476405
ASCE,0.977429
ASCE,4.804800
ASCE,14.030400
ASCE,13.776750
ASCE,36.628851
ASCE,-0.025089
ASCE,9.422801
ASCE,0.050178
ASCE,0.012545
ASCE,0.301070
ASCE,0.025089
ASCE,-0.050178
ASCE,-0.012545
ASCE,0.260400
ASCE,-0.301070
ASCE,8.980882
ASCE,3.814200
ASCE,0.036379
ASCE,6.094730
ASCE,0.018817
ASCE,0.074013
ASCE,0.444078
ASCE,0.006272
ASCE,0.025089
ASCE,0.012545
ASCE,0.146772
ASCE,0.060214
ASCE,-0.018817
ASCE,0.015054
ASCE,0.361284
ASCE,0.030107
ASCE,-0.074013
ASCE,-0.036379
ASCE,-0.444078
ASCE,-0.015980
ASCE,-0.006272
ASCE,-0.025089
ASCE,-0.060214
ASCE,-0.012545
ASCE,0.127680
ASCE,-0.146772
ASCE,-0.015054
ASCE,-0.361284
ASCE,-0.030107
ASCE,0.312480
ASCE,0.885780
ASCE,0.010036
ASCE,0.002509
ASCE,0.060214
ASCE,0.005018
ASCE,-0.010036
ASCE,-0.002509
ASCE,0.052080
ASCE,-0.060214
ASCE,-0.005018
ASCE,1581.000000
ASCE,13.753120
ASCE,0.200713
ASCE,0.050178
ASCE,1.203026
ASCE,0.100357
ASCE,-0.200713
ASCE,-0.050178
ASCE,1.041600
ASCE,-1.203026
ASCE,-0.100357
ASCE,10.862500
ASCE,0.000000
ASCE,0.224548
ASCE,0.056451
ASCE,1.353561
ASCE,0.112901
ASCE,-0.224548
ASCE,-0.056451
ASCE,1.176000
ASCE,-1.353561
ASCE,-0.112901
ASCE,0.003763
ASCE,0.011290
ASCE,0.134227
ASCE,0.015054
ASCE,0.007527
ASCE,0.090321
ASCE,0.012545
ASCE,0.002509
ASCE,0.006272
ASCE,0.075268
ASCE,0.075268
ASCE,0.012545
ASCE,0.002509
ASCE,0.006272
ASCE,0.351249
ASCE,0.087812
ASCE,0.175624
ASCE,2.106237
ASCE,0.016308
ASCE,0.003763
ASCE,0.016308
ASCE,0.008781
ASCE,0.099102
ASCE,0.067741
ASCE,0.033870
ASCE,0.406445
ASCE,0.010036
ASCE,0.002509
ASCE,0.005018
ASCE,0.058960
ASCE,0.067741
ASCE,0.011290
ASCE,0.002509
ASCE,0.006272
ASCE,0.013799
ASCE,0.003763
ASCE,0.007527
ASCE,0.084049
ASCE,0.045161
ASCE,0.011290
ASCE,1.242060
ASCE,0.000000
ASCE,11.374340
ASCE,1.245920
ASCE,19.964890
ASCE,18.579600
ASCE,2.256790
ASCE,0.000000
ASCE,0.000000
ASCE,52.621200
ASCE,0.000000
ASCE,6.850380
ASCE,5.479267
ASCE,2.966640
ASCE,2.103660
ASCE,0.000000
ASCE,0.060214
ASCE,4.375620
ASCE,0.000000
ASCE,3.004240
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,3.000480
ASCE,0.000000
ASCE,0.075268
ASCE,8.732680
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.012545
ASCE,0.000000
ASCE,0.000000
ASCE,0.000000
ASCE,0.002509
ASCE,0.006272
ASCE,0.074013
ASCE,0.016308
ASCE,0.003763
ASCE,0.008781
ASCE,0.099102
ASCE,0.375083
ASCE,0.062723
ASCE,0.016308
ASCE,0.031361
ASCE,0.099102
ASCE,0.025089
ASCE,0.050178
ASCE,0.597122
ASCE,0.022580
ASCE,0.005018
ASCE,0.008781
ASCE,0.022580
ASCE,0.270963
ASCE,0.037634
ASCE,0.018817
ASCE,0.225803
ASCE,0.030107
ASCE,0.007527
ASCE,0.015054
ASCE,0.180642
ASCE,-0.030107
ASCE,0.194880
ASCE,-0.018817
ASCE,-0.225803
ASCE,-0.007527
ASCE,0.156240
ASCE,-0.015054
ASCE,-0.180642
ASCE,-0.010036
ASCE,-0.002509
ASCE,0.060214
ASCE,0.010036
ASCE,0.002509
ASCE,0.005018
ASCE,0.012545
ASCE,0.002509
ASCE,0.006272
ASCE,0.012545
ASCE,-0.012545
ASCE,0.052080
ASCE,-0.005018
ASCE,-0.060214
ASCE,-0.002509
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.012545
ASCE,-0.002509
ASCE,0.012545
ASCE,0.002509
ASCE,0.006272
ASCE,0.075268
ASCE,0.002509
ASCE,0.006272
ASCE,0.075268
ASCE,0.012545
ASCE,0.002509
ASCE,0.006272
ASCE,-0.012545
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.002509
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.012545
ASCE,-0.002509
ASCE,0.011290
ASCE,0.075268
ASCE,0.022580
ASCE,0.006272
ASCE,0.135482
ASCE,0.401427
ASCE,0.100357
ASCE,0.200713
ASCE,2.408561
ASCE,0.010036
ASCE,-0.022580
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.006272
ASCE,0.117600
ASCE,-0.011290
ASCE,-0.135482
ASCE,-0.401427
ASCE,-0.100357
ASCE,0.025089
ASCE,0.002509
ASCE,0.005018
ASCE,0.060214
ASCE,0.006272
ASCE,0.012545
ASCE,0.150535
ASCE,0.025089
ASCE,0.006272
ASCE,0.012545
ASCE,-0.010036
ASCE,2.083200
ASCE,-0.200713
ASCE,-2.408561
ASCE,-0.002509
ASCE,0.052080
ASCE,-0.005018
ASCE,-0.060214
ASCE,-0.025089
ASCE,-0.006272
ASCE,-0.001680
ASCE,0.146772
ASCE,-0.001680
ASCE,-0.025089
ASCE,0.130200
ASCE,-0.012545
ASCE,-0.150535
ASCE,-0.006272
ASCE,0.127680
ASCE,-0.012545
ASCE,-0.146772
ASCE,-0.004200
ASCE,-0.001680
ASCE,-0.003360
ASCE,-0.012545
ASCE,-0.002509
ASCE,0.063840
ASCE,-0.003763
ASCE,-0.006272
ASCE,-0.074013
ASCE,-0.016308
ASCE,0.085680
ASCE,-0.008781
ASCE,-0.099102
ASCE,-0.062723
ASCE,-0.016308
ASCE,0.325080
ASCE,-0.025089
ASCE,-0.031361
ASCE,-0.375083
ASCE,-0.099102
ASCE,0.516600
ASCE,-0.050178
ASCE,-0.597122
ASCE,-0.022580
ASCE,-0.005018
ASCE,0.115920
ASCE,-0.003763
ASCE,-0.011290
ASCE,-0.134227
ASCE,-0.015054
ASCE,0.078120
ASCE,-0.007527
ASCE,-0.090321
ASCE,-0.012545
ASCE,-0.002509
ASCE,-0.012545
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.002509
ASCE,0.064680
ASCE,-0.006272
ASCE,-0.075268
ASCE,-0.351249
ASCE,-0.087812
ASCE,-0.016308
ASCE,1.821960
ASCE,-0.175624
ASCE,-2.106237
ASCE,-0.003763
ASCE,0.085680
ASCE,-0.008781
ASCE,-0.099102
ASCE,-0.067741
ASCE,-0.016308
ASCE,-0.010036
ASCE,0.351120
ASCE,-0.033870
ASCE,-0.406445
ASCE,-0.002509
ASCE,0.051240
ASCE,-0.005018
ASCE,-0.058960
ASCE,-0.011290
ASCE,-0.002509
ASCE,-0.013799
ASCE,0.058800
ASCE,-0.006272
ASCE,-0.067741
ASCE,-0.003763
ASCE,-0.045161
ASCE,-0.007527
ASCE,-0.084049
ASCE,0.073080
ASCE,-0.011290
ASCE,0.234360
ASCE,-0.022580
ASCE,-0.270963
ASCE,-0.037634
ASCE,-0.008781
ASCE,0.001270
ASCE,0.000000
ASCE,0.037717
ASCE,0.004001
ASCE,0.002340
ASCE,0.007520
ASCE,-0.016308
ASCE,0.000000
ASCE,0.032616
ASCE,0.008781
ASCE,0.198205
ASCE,0.171360
ASCE,-0.032616
ASCE,0.016308
ASCE,-0.008781
ASCE,-0.198205
ASCE,9.138920
ASCE,0.090321
ASCE,-0.090321
ASCE,0.022580
ASCE,0.541926
ASCE,0.045161
ASCE,-0.022580
ASCE,0.467040
ASCE,-0.541926
ASCE,-0.045161
ASCE,-0.003763
ASCE,-0.051433
ASCE,0.044520
ASCE,-0.086558
ASCE,-0.021326
ASCE,-0.519346
ASCE,-0.043906
ASCE,0.449400
ASCE,4.985760
ASCE,1.098900
ASCE,5.081640
ASCE,-0.360030
ASCE,6.088243
ASCE,34.502400
ASCE,3.326960
ASCE,0.000000
ASCE,0.729280
ASCE,37.161988
ASCE,0.361284
ASCE,0.030107
ASCE,0.060214
ASCE,0.015054
ASCE,0.074013
ASCE,0.006272
ASCE,0.003763
ASCE,0.012545
ASCE,0.120428
ASCE,0.030107
